Title;Rating;Header;Text;Date
1+1 (2011);+;;Старая поговорка гласит: «Лучшие рассказы – это рассказы написанные самой жизнью». Режиссёрскому дуэту Оливье Накаша и Эрика Толедано удалось правильно рассказать трагикомедию основанную на реальной истории бедного молодого араба из французского гетто и парализованного бизнесмена, которых судьба связала неожиданной дружбой, несмотря на то, что в реальности их ничего не связывает, будь то социальный статус, или взгляды на понимание жизни.   Очаровательная трагикомедия «Неприкасаемые» прежде всего имеет сердце и ум, полностью свободный от штампов о проявлении сострадания к инвалидам и прочим недееспособным людям. Фильм правильно позволяет им, в лице Филиппа, ощущать себя такими же практически полноценными людьми, как и все остальные, передавая всё это в юмористической форме, часто граничащей с обезоруживающей откровенностью. А происходит это на экране благодаря прежде всего увлекательной атмосфере, которую создаёт отличный дуэт Омара Сая, кажется имеющего в кармане свежую шутку и Франсуа Клюзе, лишь через мимику и голос мастерски делающего этот фильм успешным. Кроме этого фильм также затрагивает мимоходом и другие темы, которые по-прежнему вызывают много вопросов во французском обществе, будь то безработица среди эмигрантов, или детская преступность, в промежутках между которыми имея возможность ещё и покритиковать современное искусство, которое в 90% своих случаев граничит с простой детской мазней, но будучи высоко оценённым критиками выдаётся за нечто гениальное.   Создав, в конечном итоге, жизнеутверждающий, остроумный, веселый и обаятельный взрыв смеси драмы и комедии в наиболее эффективных пропорциях, «Неприкасаемые» стали практически идеальным фильмом для любой аудитории и уж точно одной из лучших французских лент 2011 года! ;2012-02-26T13:08:00
1+1 (2011);+;Фильм, после которого на душе хорошо.;Душевно. Когда противоположности встречаются, они притягиваются. Филипп и Дрис, как раз такие вот противоположности, люди из разных миров. У каждого своя трагедия. Один бедный, живет в многодетной семье и ссорится со всеми его ее членами, другой же богатый и страдающий от одиночества, причем от одиночества когда вокруг много людей, но ты парадоксально одинок, думаю это случалось со всеми нами. У Филипа и Дриса разный взгляд буквально на все: искусство, машины, любовь. И очень интересно выслушивать их доводы в свою пользу. В этом фильме мы увидели образец настоящего конфликта, это не игра кто кого перекричит как в 'Пусть говорят' это обмен своими мнениями и доводами. Мы увидели фильм, который по-настоящему борется с расизмом, не навязывая нам какие то мысли, а просто своим существованием.   Фильм использует очень много приемов, которые хотелось бы увидеть в других картинах. Это комедия, после которой совсем не смеешься, но тебе очень хорошо, побольше бы таких комедий. Это драма после которой совсем не жалко героев, но после которой так хочется заплакать, побольше бы таких драм. Этот фильм для наших чувств. Человеческих чувств. Филипп и Дрисс стали настоящими друзьями, и дополняя друг-друга сделали себя добрее и лучше. И несмотря на большое количество денег у Филлипа, я думаю Дрисс сделал все таки больше для своего нового друга, которого так покалечила судьба, ведь он вернул ему веру в жизнь - любовь. Ну а Филипп в свою очередь научил Дрисса ценить искусство, что также немаловажно.   Задумываясь над прошлой жизнью  Филиппа, осознаешь, насколько в нашей жизни может сыграть мгновение. Та страшная катастрофа изменившая жизнь миллионера, поменьше бы таких моментов. Та встреча изменившая жизнь потерявшего веру в жизнь человека, побольше бы таких моментов.  Но эта жизнь, и случится то что случится. А фильм обязательно посмотрите.   P.S.  Конечно глупо, но никогда не представлял себе, что можно так весело побриться. ;2012-03-18T12:29:00
1+1 (2011);+;Intouchables;Об этом фильме я вообще ничего не знал, но неделю назад друг мне посоветовал его к просмотру. Я, естественно, заинтересовался данным проектом, потому что увидел только хорошие отзывы о нем, а также заметил его резкое попадание в Топ-250 лучших фильмов, поэтому не посмотреть его я никак не мог. И вот, фильм просмотрен, мне он очень понравился, я до сих пор под впечатлением от него.   Сюжет фильма основан на реальных событиях. Филипп - инвалид, он пострадал в несчастном случае и его тело полностью обездвижено ниже шеи. По скольку за ним нужен уход, он нанимает на работу жителя предместья Дрисса, которого только что выпустили из тюрьмы. После этого Дрисс показывает Филиппу новый взгляд на жизнь, они начинают развлекаться и много времени проводить вместе в поисках новых приключений...   Режиссёрами фильма стали Оливье Накаш и Эрик Толедано, которые до этого сняли несколько ни чем не примечательных фильмов. Они смогли снять замечательных фильм, такое кино, которое уже практически не увидишь. К тому же они и сценаристы фильма, хоть он и основан на реальных событиях, многое они сами внесли в фильм. Вообще сейчас французское кино перешло на новый уровень, эти фильмы покоряют практически всех, доказательство тому недавно получивший Оскар за лучший фильм 'Артист'. В общем, режиссёрская работа отличная, фильм снят очень хорошо.   Очень понравилось музыкально сопровождение картины, композиции исполненные на фортепиано замечательно подошли и украсили фильм, а также присутствовали многие уже известные песни, которые тоже порадовали.   Юмор был просто великолепным, все шутки и ситуации были очень смешными. И хоть по сути этот фильм драма, я бы скорее его назвал комедийной драмой, потому что весь драматизм разбавлен замечательным юмором, это определенно сделало фильм лучше.   Главные роли исполнили Франсуа Клюзе и Омар Сай, они сыграли просто великолепно, потрясающий вышел дуэт. На протяжении всего фильма к ним так привыкаешь, что не хочется с ними прощаться, хочется что бы они еще и еще радовали всех своими совместными сценами. Франсуа весь фильм мог пошевелить только головой, поэтому ему приходилось играть одним лицом и это у него вышло отлично. А вот Омар по полной программе повеселил зрителя, в особенности понравилось как он пошучивал над персонажем Франсуа. В общем, актерская игра здесь на высшем уровне, два актера, к тому же ранее нигде не приметные, вытянули весь фильм.   '1+1' - это легкое, доброе, приятное и душевное кино, которое после просмотра еще на долго запомнится. Фильм после которого на душе действительно хорошо, он идеально поднимает настроение. Фильм о настоящей мужской дружбе. Фильм о жизни.   9 из 10   P.S. Я очень рекомендую его к просмотру, уверен не разочаруетесь. ;2012-03-22T20:44:00
1+1 (2011);+;Душевно..;Самое сильное кино начала этого года, или конца прошлого, не в этом суть. А суть в том, что авторам фильма удалось сделать замечательное и доброе кино о дружбе двух мужчин. Дружбе, которая состоялась благодаря тому, что у одного не было пособия, а у второго медбрата - присматривающего за ним, из-за того, что двигаться и обеспечивать себя он не способен. И вот один из них случайно попадает на собеседование, а второй, в качестве эксперимента или вследствие интереса нанимает, что бы посмотреть как оно будет и что из этого выйдет. А выходит вполне серьезное и дружеское отношение между разными сословиями и разными культурами, которых может объединить не только недуг, но и стремление к жизни, свободе и любви.. Самое главное, что фильм поставлен на реальных событиях, конечно он изменен и персонажи переработаны, но факт остаетса фактом. Ну и то, что режиссеру удалось сделать интересное кино, актерам сыграть хорошие и сильные роли, а сценаристам насытить фильм юмором и человеческими чувствами.   10 из 10 ;2012-03-07T17:47:00
1+1 (2011);+;Непотопляемые;'В этом парне нет ни капли жалости, зря вы берете его в качестве сиделки. - А мне и не нужна жалость, я устал от нее, можешь ты это понять?'   Это не просто еще один французский фильм, а самый настоящий шедевр, фильм-событие!!! Фильм, который покоряет и удивляет с первых минут просмотра. Очень кратко объясню почему.   Во-первых, я до сих пор не понимаю, как режиссерам Накашу и Толедано удалось снять  искрометнейшую комедию о парализованном и парне из трущоб со всеми вытекающими. Но ведь удалось же! Причем не просто комедию, не очередную одноразовую пустышку, а нечто глубокое, действительно жизнеутверждающее с необыкновенным, очень добрым юмором без капли пошлости. Лично у меня сложилось впечатление, что фильм вступает в диалог с лентой Алехандро Аменабара 'Море внутри', в котором главный герой, тоже страдающий тетраплегией, борется за свое право умереть (некоторые эпизоды явно отсылают к фильму Аменабара). Но 'Неприкасаемые' вовсе не о смерти, а о всепобеждающей радости жизни, о непотопляемом оптимизме, о настоящих человеческих ценностях: дружбе, семье, ответственности.   Во-вторых, фильм полностью основан на реальных событиях. Только араб Абдел стал чернокожим Дриссом.   В-третьих, сочетание глубины и доступности. Да простят меня любители странных фильмов, я терпеть не могу артхаус. 'Неприкасаемые' - достойнейший фестивальный фильм (впервые показали его, кстати, не во Франции, а на фестивале в Испании), но при этом очень легко смотрится, понятен всем и каждому. От экрана не оторваться.   В-четвертых, игра актеров... Без комментариев. Никогда не видел в кино ничего более естественного и впечатляющего.   В-пятых, музыка Людовико Ейнауди. Шедевр в шедевре.   И, напоследок, небольшой анекдот. Фильм 'Неприкасаемые' я посмотрел во Франции. Он был в прокате примерно в то же время, что и мерзопакостные 'Сумерки'. Проходя как-то раз, уже после того как я посмотрел 'Неприкасаемых', мимо кинотеатра в торговом центре, я увидел огромную очередь, выстроившуюся перед билетными кассами. Я, естественно, подумал, что народ стоит за билетами на 'Сумерки'. Но тут я услышал голос кассирши: 'Билетов на 'Неприкасаемых' больше нет, приносим наши извинения.' Люди негодовали. 16 миллионов просмотров, для Франции это просто бомба. Вот что такое хороший вкус.   С нетерпением жду выхода фильма в России. Немного расстроило то, что он не фигурирует среди ожидаемых фильмов 2012 года по версии 'Кинопоиска'. Может, он выйдет позже? Обращаюсь к редакции сайта: такой фильм пропустить нельзя. Он один из лучших за всю историю мирового кинематографа.   10 из 10   Однозначно. ;2012-01-06T16:19:00
1+1 (2011);+;Второй шанс.;До выхода этого фильма в Российский прокат осталось еще 20 дней, но фильм прочно закрепился в ТОП-250. Заслужил ли фильм таких высоких оценок? На мой взгляд, да.  Филипп - богатый аристократ, но в результате несчастного случая он становится инвалидом. Возможно, он так бы и провел свою жизнь, лежа в кровати, если бы не Дрисс, выходец из французского гетто. Он смог показать Филиппу, что несмотря на инвалидность, можно жить на полную катушку и ни в чем себе не отказывать. Ведь инвалидность еще не конец. Актеры, сыгравшие в этом фильме просто великолепные. Франсуа Клюзе, о, за его игру я бы и 'Оскара' не пожалел. Омар Си тоже великолепен в роли Дрисса, простоватого паренька из большой семьи.   Чем еще фильм привлекает, так это своей простотой. Кажется, что ты наблюдаешь не фильм, а реальную историю. За это можно сказать спасибо режиссерам Оливье Накашу и Эрику Толедано, которые так же написали сценарий. Фильм основан на реальных событиях, и это плюс. Честно говоря, я устал от фантастических блокбастеров. Хочется посмотреть, что-нибудь более приземленное.   Музыка в фильме очень трогательная, так сказать, берет за душу. К операторской работе тоже сложно придраться. Также понравилось то, что создатели грамотно смешали комедию и драму. Юмор не перешел границы, он был тонким и смешным. Финал фильма одновременно грустный и счастливый. В принципе, так и должно быть   В итоге, фильм получился просто отличным.  Здесь нет никаких спецэффектов. Но зато есть отличные актеры, прекрасный сюжет, хорошая музыка. Киноманам рекомендуется.  Инвалид — это психология, образ жизни. Это отсутствие Духа, а не части тела. ;2012-04-06T16:09:00
1+1 (2011);+;Простой и человечный, трогательный и забавный, остросоциальный и философский фильм-открытие, фильм-сенсация;Я обратил внимание на эту картину только потому, что она уверенно поднимается и занимает очень высокое место в списке лучших фильмов на сайте, на котором Вы сейчас читаете рецензию.   Меня это заинтриговало, и я решил посмотреть 'Неприкасаемых' (откуда взялось и что знаменует название '1+1' мне не очень понятно, поэтому в своей рецензии я буду употреблять оригинальное название фильма - 'Неприкасаемые'). В общем, я посмотрел... и остался под впечатлением, был поражен тому, что мог раньше не замечать такого шедевра.  Давайте выясним, в чем секрет успеха этого фильма (ведь фильм действительно успешен: его посмотрел чуть ли не каждый житель Парижа - об этом свидетельствуют рекордные кассовые сборы, а сам фильм был признан главным культурным событием Франции в 2011 году).   Первое, на что хочется обратить внимание - это нетривиальный сюжет, основанный на реальных событиях. В центре повествования два главных героя - богатый инвалид-аристократ Филипп и бедный темнокожий безработный Дрисс, только что вышедший из тюрьмы за ограбление. Казалось бы, что между ними общего? Что их может связывать? А то, что их сталкивает случай и Дрисс начинает работать на Филиппа, со временем становясь ему не только 'нянькой', но и настоящим другом. Вот так, полностью противоположные люди, с абсолютно разным интеллектом, культурным кругозором, социальным положением и совершенно разными представлениями о жизни, даже с разным возрастом и расовыми различиями, сближаются, проникаются друг к другу симпатией и меняют благодаря этой встрече свои жизни к лучшему. Сюжет просто удивительный, и просто не верится, что такая замечательная и интересная история могла произойти с реальными людьми...   Говоря о главных героях и об этих различиях необходимо отметить остросоциальность  этого фильма. Эта 'игра на контрастах', противопоставление жизни 'белых' и 'черных' и создает почву для раскрытия многих социальных проблем: расовой ненависти и расовых различий, проблем молодежи, социальных несоответствий, проблему окраины и центра, культурной пропасти в рамках одного государства, и даже одного города. Также в фильме поднято множество общефилософских вопросов: об отношении к жизни, об истинной дружбе и любви, о страхах и предрассудках.   Сразу же хочется отметить удивительную простую философию и исцеляющее воздействие на зрителя. Ведь после просмотра начинаешь верить в себя, в свои силы... и в чудеса!  Да, именно в чудеса, простые, человеческие, которые легко достижимы и в которые только стоит поверить! Я считаю, что фильм 'Неприкасаемые' может стать отличным стимулом  не только для людей с физическими ограничениями, но и абсолютно для всех людей, которые испытывают какие-то трудности и проблемы. Пусть фильм немного наивный, но раз эта история произошла на самом деле, то значит, эта наивность вполне уместна и еще встречается в нашем жестком и жестоком мире.   Говоря о воздействии на зрителя, стоит похвалить и отдельно отметить общую атмосферу фильма. Перед нами предстает классическая трагикомедия, включающая массу забавных и трогательных моментов. К тому же фильм визуально очень приятный: мы увидим красивейшие виды ночного Парижа, прекрасные пейзажи и даже испытаем ощущение полета с парашютом... Поэтому 'Неприкасаемых' стоит смотреть и ради эстетического удовольствия.   Отдельной строкой необходимо прописать блестящую актерскую игру. Имена актеров, задействованных в этом фильме, лично мне не о чем не говорят, и я надеюсь, что роли в этой картине принесут им мировую известность. Все актеры создают очень сложные и реалистичные образы, мне кажется, что все они душевные и симпатичные люди, на которых просто приятно смотреть. Особого внимания заслуживает Франсуа Клюзе, играющий Филиппа. Мне кажется, что очень трудно играть человека, у которого парализована большая часть тела. Но он блестяще справляется с этой непростой задачей: мы верим, что перед нами по правде больной человек. В общем, я желаю актерам, задействованным в этом фильме снискать мировую известность и получить множество самых престижных наград.   Так же я не могу не отметить творческий подход создателей фильма к подбору музыкального сопровождения. Ведь главные герои в виду своих социо-культурных различий предпочитают совершенно разную музыку. И это обстоятельство здорово обыгрывается в фильме: мы услышим как проникновенные классические произведения Баха и Моцарта, так и зажигательную классику жанров джаза, р-н-б и соул музыки. Просто потрясающее решение! Музыка точно не даст зрителю скучать!  В итоге мы получаем универсальный, очень талантливо сделанный фильм, к которому просто невозможно придраться. Я советую посмотреть 'Неприкасаемых' всем, кто хочет получить положительные эмоции и стать свидетелем чуда в реальной жизни.   Я могу сравнить сюжет этого фильма с 'Шофером мисс Дейзи', остросоциальсть с современным фильмом 'Прислуга', а общее впечатление просто уникально и несравнимо.  Я надеюсь, что фильм 'Неприкасаемые' станет классикой французского кинематографа - я думаю он смело может встать в один ряд с такими фильмами как 'Леон' и 'Амели', ведь он этого действительно достоин. Я нахожусь под впечатлением, и пусть несколько завышено и преждевременно, но я ставлю 'Неприкасаемым' высший балл -   10 из 10  P.S.: Товарищ 'Артист', Вам придется подвинуться - ведь в моем списке фаворитов за 2011-2012 гг. у Вас появился достойный конкурент! ;2012-03-26T13:20:00
1+1 (2011);+;Те, кто озаряют жизнь других, не останутся сами без света © Джеймс Мэтью Барри;Бывают наступают такие моменты, когда передо мной стоит вопрос, что же посмотреть. Казалось бы, фильмов масса, выбирай любой, но нет, и этого не хочется и того. В такие моменты наверное хочется чего-то особенного. Зашла в топ-250, и когда увидела, что фильм, который давным-давно добавлен в список 'необходимо посмотреть' уже на 10 месте, тут же остановила свой выбор именно на нем. Итак, '1+1' или 'Неприкасаемые'.   Сюжет фильма - это история из жизни одного простого человека. Несчастный случай приковал его к инвалидной коляске, лишив навсегда возможности ходить. Более того, лишил его того, чего люди никогда не ценили в своей жизни. В таком положение без посторонней помощи не обойтись. И если удастся найти человека, который способен помочь, это хорошо. А вот, если получится найти человека, способного не просто помочь, а озарить вашу жизнь, то здесь можно сказать 'повезло, так повезло'.   Непростые судьбы двух разных людей. Стремление жить. Бороться. Свет, без которого нельзя в первом случае. И ситуация, заставляющая переосмыслить, во втором. Крепкое переплетение. Для того, чтобы понять - не всё потеряно и начать ценить то, что есть.   Великолепный актерский дуэт: Франсуа Клюзе и Омар Си. Непохожие герои, но так прекрасно дополняющие друг друга. И эмоции, которые легче почувствовать, чем описать. Фильм, который навсегда останется не просто в моей памяти, в моем сердце.  Рекомендую всем-всем-всем. Великолепное кино.   10 из 10  P.S. Если вы не можете лететь - бегите, если вы не можете бежать - шагайте, если вы не можете шагать – ползите, но что бы вы ни делали, вы должны двигаться вперед © Мартин Лютер Кинг младший. ;2012-03-31T14:54:00
1+1 (2011);+;1+1. Во всём;'1+1' можно, пожалуй, назвать слоганом данного фильма. История о двух людях, связанных настолько неразрывно, что друг без друга они просто не могут мыслить себя, при этом оставаясь самодостаточными людьми. История, придуманная двумя режиссёрами, которые все свои фильмы сняли вместе. А если оттолкнуться от символизма - Оливье Накаш и Эрик Толедано сняли отличное кино!   Фильм основан на реальных событиях, но не поэтому он так цепляет. Сам прототип одного из главных героев настоял на том, чтобы история была не драмой, а комедией - он не хотел жалости к себе. И эта идея была удачной с самого начала. А пронизанная тонким юмором и великолепной актёрской игрой она стала блестящей!   В наш век сверхтолерантности все сочувствуют инвалидам, относятся к ним к повышенной предупредительностью, при этом в глубине души не осознавая всей сути происходящего. '1+1' - великолепное пособие, если угодно. Фильм, проповедущий человечность в лучшем смысле этого слова, - когда к инвалиду относятся не как к инвалиду, а как к человеку, не замечая физических изъянов. Когда на первый план выходят именно человеческие качества - ум, душа, юмор. Когда во главу угла ставятся эмоции, а не физические возможности.   Потрясающая история была бы не столь яркой, если бы не актерский талант Франсуа Клюзе и Омара Си. Настолько разные, вместе они смотрятся как одно целое - их просто невозможно представить друг без друга. Они дополняют друг друга столь органично, что в их искреннюю дружбу и верность этой дружбе веришь сразу и окончательно, временами забывая, что это актёры.   Воистину, это один из самых добрых и трогательных фильмов, которые я видел   10 из 10 ;2012-04-02T12:37:00
1+1 (2011);+;Научиться жить.;Удивительный фильм. Даже после просмотра невозможно связать слова в предложения, настолько фильм чудесен. Это великолепный рассказ о двух верных друзьях, вроде бы, таких разных.  Франсуа Клюзе сыграл инвалида, который потерял смысл жизни. Он считал, что раз уж он инвалид, то он уже не существует в мире. Он не мог ничего делать, и возможно, в какой-то степени, он нанимал сиделок не только ради того, чтобы за ним ухаживали, но и ради того, чтобы ему морально помогли. Ведь его дни проходили одинаково. Разбор писем, написание писем своей возлюбленной, которой он даже не мог позвонить. Наверно, до появления Дрисса, ему не хотелось даже жить.  Омар Сай сыграл прекрасного человека по имени Дрисс. Именно Дрисс научил Филиппа смотреть на мир другими глазами. Глазами оптимистичного человека, который даже в инвалидном кресле может надеется на лучшее. Он, на фоне чопорных богачей, смотрелся правдиво. Он был настоящим, без маски культурного человека, который так похож на других. Он был из простой семьи, в которой, пусть и жестокие законы, но правильные, которые учат жизни. Не стоит боятся людей, который были в тюрьме. Возможно, в них есть что-то человеческое, как в Дриссе. Он смотрел на мир глазами оптимистичного человека.   Работа режиссера была великолепна. Красивые пейзажи, так хорошо было все показано. Просто чудесно. В особенности очень запомнился полет с парашютом и езда на машине в начале и в конце фильма.   Музыка радовала слух. Такая спокойная, она подходила к каждому моменту, в котором играла. В особенности музыка Ludovico Einaudi – Fly послужила бы отличным саундтреком к фильму.   Фильм чудный, удивительный, добрый, искренний. Его стоит посмотреть всем. Это правда жизни. Мотивирующий фильм и мотивирующие герои. Очень жаль, что этот фильм не был номинирован на Оскар. А было бы лучше, чтобы он вообще его получил.   'Неприкасаемые' заслуживает бурные аплодисменты!  10 из 10 ;2012-03-03T01:04:00
1+1 (2011);+;Добрая история;'Друг – это одна душа, живущая в двух телах'  Аристотель   Поистине добрая и довольно необычная история, экранизированная дуэтом режиссеров Оливье Накашом и Эриком Толедано. Мир, показанный в '1+1' или, если переводить дословно - 'Неприкасаемые', показывает нам Францию во всей ее красоте. Ночные виды и улицы завораживают.   Подобные истории всегда приносили эстетическое удовольствие. И в данном фильме, где бюджет не играет роли, где кассовые сборы зашкаливают, мы видим добрую, поистине красочную историю двух, вроде бы разных, но таких похожих людей. Актеры, как-никак лучше, вжились в свои роли. Порадовал, также, и музыкальный аспект данного фильма.   Друг всегда познается в беде, и в фильме данный афоризм раскрывается, как нельзя здорово. А уход за людьми, тем более имеющих, тот или иной недуг, всегда тяжелое бремя. Дрисс - обычный парень с района, который не имел в себе ни капли пафоса и 'дурной' правильности. Он относился ко всем вещам намного проще, чему и научил Филиппе.   Картина Intouchables, как крепкое французское вино с приличным сроком выдержки, таким фильмом надо наслаждаться. Данное кино не о каждом, но для всех. ;2012-03-24T05:55:00
