Title;Rating;Header;Text;Date
1+1 (2011);+;Лучше один раз увидеть, что бы потом 100 раз пересказать.;Есть фильмы после просмотра которых, появляется ощущение, что это далеко не последний просмотр. У меня такое ощущение появилось сразу же после титров «1+1». Никакого напряжения, тяжести, всё сделано очень легко и не навязчиво, смешно, тепло и по-доброму. Чувственно, эмоционально и ярко. С хорошими актёрами, отличной режиссурой, и замечательным саундтреком. Не буду трогать ни одного момента из фильма, что бы не портить ваше первое впечатление от просмотра, я бы даже не стал вообще хвалить данный фильм, что бы у вас было приятное ощущение сюрприза, но так как, уже много всего хорошего сказано, не хочется сдерживать и себя.   Мне этот фильм напоминает очень складно и эмоционально рассказанную трагикомедию. Рассказчик настолько хорош и любит свою работу, что от его слов сложно оторваться, забывая на время о времени. Он заставляет всех смеяться, кивать головой смотря друг на друга, ведёт диалог о справедливости, уникальности, мочит шутёхи над которыми сам и смеется, но при этом, он не забывает о тонких поворотах к грусти, но только для того, что бы в конце сказать: «И всё у них было хорошо. Они и по сей день являются хорошим и друзьями, и часто видятся».   Слушать такую историю хочется очень внимательно, а когда это ещё и фильм, то появляется желание стать на время губкой, что бы можно было впитать в себя всё информацию, и потом поделиться ей с теми, кто из-за своей невнимательности, почему-то упустили это кино. Конечно, сначала вам захочется пересказать некоторые самые интересные моменты, посмеяться с теми, кто в теме, и в конце всем вместе согласиться, что это действительно хорошее кино. Обидно будет только тем, кто его не видел, особенно тогда, когда они сядут наконец-то посмотреть на данное творение, и будут понимать, что многое самое интересное уже слышали, и это портит их просмотр. А что делать, зритель делиться всего на две категории, на тех, кто уже видел и тех, кто ещё не посмотрел. Всем приятного просмотра, а тем кто уже, хороших рассказов.   10 из 10   «Уже видел, но ещё не посмотрел второй раз». ;2012-04-24T12:48:00
1+1 (2011);+;Живи и радуйся жизни...;Отличная душевная трагикомедия.   Сюжет таков, богатый аристократ, в результате несчастного случая остался парализован и прикован к инвалидному креслу, так что ему необходим помощник. Но ему не нужно сострадание, жалость и сочуствие к себе. И только что освободившийся из тюрьмы простой и бедный парень - идеальный вариант. Они оба полны жизни и готовы к приключениям...   В основу фильма была положена реальная история французского бизнесмена и аристократа Филиппа Поццо ди Борго.   Фильм получился очень жизнерадостным и жизнеутверждающим, несмотря на ограниченность в действиях главного героя, ведь боль не отняла его разум, поэтому он не теряет чувство юмора и еще способен радоваться жизни. Ведь Жизнь - это единственная возможность получить наслаждение.   Стоит отметить отличную актерскую игру Франсуа Клюзе и комика Омара Сая, который добавил фильму обаяния и шарма, а приятная музыка настраивает на позитивный лад и дарит вам хорошее настроение.   Рекомендую к просмотру. ;2012-03-17T11:23:00
1+1 (2011);+;;Ночные улицы Парижа рассекает дорогой автомобиль, управляемый темнокожим молодым парнем. На переднем сиденье – немолодой мужчина с задумчивым лицом. Его взгляд устремлен вдаль, он погружен в свои размышления. Но на лице его легкая улыбка, а в уголках глаз играют маленькие морщинки. Темнокожий водитель смотрит на него и тоже улыбается. Звучит легкая, приятная музыка. И стираются преграды, разделяющие двух настолько непохожих друг на друга людей. И физические недостатки уже не причиняют боль.   Порой совершенно разные люди могут найти друг в друге что-то общее. Порой тот, кто раньше казался нам человеком из параллельной вселенной, оказывается ближе, чем самый родной и близкий человек. В определенных ситуациях наши различия – в социальном статусе, национальности, финансовом положении, образованности, - отходят на второй план. А главным становится неуловимое родство душ, интуитивные ощущения и эмоции. Простое человеческое общение становится важнее, чем любые заумные разговоры.   Фильм “Неприкасаемые”, или “1+1” (название, так и оставшееся для меня загадкой), не отличается, если подумать, большой оригинальностью. Подобные мотивы и сюжеты – дружбы двух разных людей под влиянием тяжелых жизненных обстоятельств, дружбы людей разного социального положения, - мы видели в кино уже не раз. Но приятная атмосфера, создаваемая режиссерами фильма, Оливье Накашем и  Эриком Толедано, а также отличная игра двух главных актеров – Франсуа Клюзе и Омара Си, делает этот фильм весьма оригинальным, свежим и интересным. Обаяние этих двух актеров – настоящее украшение картины. Фильм основан на реальных событиях, и его создателям, на мой взгляд, удалось сотворить очень жизненную, человечную, не преисполненную лишнего пафоса картину, в лучших традициях французского кинематографа. “Неприкасаемые” не представляют собой драму, а скорее приближены к жанру комедии, фильм не раз заставляет улыбнуться и даже рассмеяться.   Персонажи также получились очень жизненными и естественными – Омар Си, кажется, в принципе не играет, а живет своей ролью, а Франсуа Клюзо очень проникновенно передает душевную глубину своего персонажа и его желание преодолеть свой недостаток. Оба главных героя фильма меняются, находясь в тесном общении друг с другом, каждый из них обретает что-то новое, что-то важное, чего им не хватало раньше. Богатый аристократ Филипп в замечательном исполнении Клюзо, под влиянием своей непутевой “сиделки”- темнокожего парня из неблагополучного района Дрисса обретает интерес к настоящей жизни, выйдя из оболочки пыльных залов и отправившись на поиски ярких событий. Ну а Дрисс, в свою очередь, обретает некую стабильность – душевную и социальную, становится “взрослее” и учится многим новым для него вещам и явлениям.  Взаимное обогащение двух разных людей также сближает их, и рушатся последние невидимые барьеры между ними.   Так в чем же феномен фильма “Неприкасаемые”, прошедшего с огромным успехом не только во французском, но и в мировом прокате? Наверное, ответ на этот вопрос исключительно прост. Феномен этого фильма – в его доброте и человечности, которой так не хватает современному кино эпохи блокбастеров. Фильм рассказывает о, казалось бы, простых, но вечных вещах – о дружбе и любви к жизни, которые способны преодолеть любые преграды. ;2012-04-25T00:42:00
1+1 (2011);+;Добро;По-моему, одна из самых сложных тем, по которым можно снимать кино-это тема инвалидности. Я не говорю об инвалидности, как таковой, не о болезнях, или травмах, я имею ввиду жизнь этих людей. Был, например, великолепный «…а в душе я танцую», но еще какой-то внятный и не пошлый фильм на данную тему  я вспомнить не могу. Но сейчас он появился, и имя ему- «Неприкасаемые», или «1+1».   «Неприкасаемые» - это французский фильм режиссеров Накаша и Толедано, который стартовал в прокате в 2011-ом году( у нас в стране, правда, он запланирован лишь на конец апреля 2012-ого, но все желающие уже давно посмотрели его в сети). Фильм стал успешным в прокате, получил массу положительных отзывов, поднялся на высокие места в различных рейтингах, и в Топ-250( как американской, так и русской). Попробуем разобраться, чем очаровывает этот фильм, и почему он так притягивает к себе.   Во-первых, это фильм основанный на реальных событиях, который был снят при непосредственном участии главных героев. Кстати именно Филлип Поццо настоял на том, чтобы фильм получил комедийный уклон, он сказал: «В мире и без того полно зла и разочарования. Нужно давать людям надежду».   Во-вторых, та легкость восприятия, которую сумели добиться создатели фильма. «О серьезном, с юмором»- это то, что так привлекало в замечательном «Достучаться до небес». Ты понимаешь всю серьезность того, что происходит на экране, но на душе, в тоже время, легко и спокойно. Фильм чувствуешь, его понимаешь. Но не смотря на трагизм ситуации, при просмотре ни разу не возникает негативных эмоций. И даже возможные слезы в конце- это слезы счастья.   В-третьих, конечно, великолепная актерская игра. И Франсуа Клюзе и Омар Си для меня малоизвестные французские актеры, но их дуэт – без преувеличений, лучший дуэт 2011-ого. Их героям веришь, им сопереживаешь. С ними вместе ты проживаешь эти два часа.   Еще одним фактором успеха фильма я вижу потрясающий саундтрек и качественную операторскую работу. Музыка в фильме великолепна, а Вадпьед  так удачно подбирает кадры, так ловко играет с ракурсами, что фильм невероятно приятен для глаза.   Ну и последнее, друзья, как бы это странно не звучало, главный фактор успешности этого фильма-доброта. Да, доброта, которой пропитан буквально весь фильм, и которой так не хватает нам с вами в повседневной жизни. Самое могущественное, и в тоже время, самое недооцененное из человеческих качеств. Здесь же она повсюду, и это на подсознательном, на незримом уровне. Мы сами становимся добрее посмотрев этот фильм.  Мы не заметим этого, но обязательно когда-нибудь поймем.   9 из 10 ;2012-04-03T11:58:00
1+1 (2011);+;Друг — это выбранный нами родственник.;«Неприкасаемые» - новая, французская комедийная драма от режиссеров и сценаристов Оливье Накаш и Эрик Толедано. Мне не часто выпадает возможность посмотреть картины из репертуара французских кинематографистов, но так получается, что те фильмы, которые я все же посмотрю, они после себя оставляют только хорошие эмоции, впечатления и воспоминания. Фильм о крепкой и чисто случайной дружбе, всегда делают с фильмом и с очень эмоциональными зрителями нечто сказочное, после чего, это кино не может забиться или очень скоро вылететь из головы. То, что в Франции очень много темнокожих граждан, к этому все мы уже давно привыкли, вспомнить даже сборную франции по футболу. Лично мне, все равно, какой цвет кожи наполняет европейскую страну и тем более кто снимается в фильмах, для меня главное, чтобы люди были талантливые, как например главный герой этого фильма Омар Сай, парень, который очень хорошо выполнил свою роль простого, бедного паренька, который завязал крепкую дружбу с богатым, но в тоже время с очень больным человеком, для которого уже не существует самостоятельной жизни, и вряд ли она когда нибудь к нему вернется.   Дрисс - хороший, веселый, умный парень, который только что вышел из тюрьмы, и ищет себе роботу, чтобы скорее начать новую, свободную жизнь. Если бы я как нибудь проморгал этот момент, где говорят, что Дрисс бывший заключенный, я бы не поверил, ведь из самого начала, он мне очень понравился своим характером и чувством юмора, а юмора здесь не так уж и много. Я бы даже сказал, что Дрисс в этом фильме исполняет роль солнца, который ворвался в затуманенную и облачную жизнь Филиппа (Франсуа Клюзе), и подарил ему маленький, но все же светлый лучик надежды на то, что нужно жить на полную катушку, даже тогда, когда ты прикован к инвалидной коляске. В фильме хорошо показано, как человеческие отношения переходят из статуса роботы и принудительной опеки над человеком за деньги, к крепкой дружбе и настоящей человеческой заботы. Фильм основан на реальных событиях, и главные герои этого фильма сейчас живи и здоровы, и что самое главное, они не перестают общаться. История действительно требует внимания, и я ни чуточку не удивляюсь, что по ней сняли очень хорошее кино, которое просто не может оставить Вас быть безразличным к нему.  9 из 10 ;2012-03-03T19:45:00
1+1 (2011);+;Зацепило… Сильно зацепило!;"Принципиально не смотрел французское кино. Думал, что французы способны только на малоинтересные амуры... Но тут вижу фильм '1+1', который занимает шестое место в рейтинге (на данный момент) КиноПоиска. Естественно, решаюсь ознакомиться. Что сказать? Я в восторге. Это просто шедевр! Тем более, это кино основано на реальных событиях, что очень мне нравится. Смотреть всем!   В центре сюжета аристократ-паралитик Филипп, ставший инвалидом после того, как разбился на параплане. Он нанимает себе помощника, которого зовут Дрисс. Вскоре между ними завязывается крепкая дружба... За таким кратким сюжетом, на первый взгляд, скрываются глубокий смысл и драматичность. Филипп - несчастный человек, у которого есть деньги, дочь, слуги, но он страдает, так как у него парализовано практически всё тело. Можно понять, что до Дрисса у него были уже помощники, которые не оставались надолго. Дрисс также несчастливый человек: живёт в квартире, где помимо него обитает ещё n-ное количество детей и его мама. Изначально ему не нужна была работа - он хотел получить отказ для того, чтобы продолжить получать социальное пособие. Но наш добряк настаивает, чтобы он попробовал...   Фильм основан на реальных событиях. Такие картины я сразу уважаю. Особенно хвалю, если всё изображено достаточно правдоподобно. Так вот, я не был свидетелем тех событий, происходящих с Филиппом, не есть свидетелем их дружбы, но вот почему-то я уверен, что Франсуа Клюзе и Омар Си отлично сыграли настоящую крепкую дружбу, которая пробирает до слёз. Сами создатели отлично изобразили атмосферу вокруг Филиппа и Дрисса; прислугу Филиппа также показали с хорошей стороны - такие верные, добрые, честные и смелые люди - было даже завидно этому старику за таких друзей!   Хочется отметить, что у кино неплохая музыка. Да, именно эта мелодия, которая прозвучала в начале фильма, присутствовала до конца. Может, большинство вообще не заметили этой мелодии, но меня она очень зацепила: она прибавляла грусти. Когда она звучала, чуть не прослезился (чуть!).   Жанр фильма - не только драма, но и комедия. Кажется, что создатели хотели отвлечь нас от основного забавами Дрисса. Но лично мне кажется, что это всё наоборот прибавляло драматичности. К примеру, он танцует, потом начинают танцевать все, а Филипп сидит и улыбается так, будто вот-вот заплачет. Да и сам Дрисс веселится, а я прям чувствую, как ему грустно на самом деле. И таких моментов очень много...   Конечно же, мне понравились актёры, как вы уже поняли! Эти французы очень меня зацепили. Франсуа Клюзе отлично сыграл инвалида, у которого всегда улыбка на лице, а в душе - слёзы. Я ему поверил - его было жалко, я хотел, чтобы он наконец-то стал счастливым. Омар Си великолепно сыграл его весёлого друга, который кардинально изменил его жизнь, дал ему нечто новое, помог ему в личной жизни, заставил улыбнуться. Также понравились Анн Ле Ни, сыгравшая Ивон, и Одри Флеро, которая сыграла Магали. Они тоже заставили меня поверить в их искренность, дружбу, нравственность, любовь к Филиппу. Молодцы!  '1+1' - это фильм, который зацепил меня. Это кино, которое доказывает нам, что самое важное в жизни здоровье, дружба и любовь, а не деньги и власть. Рекомендую ценителям качественного кино, а не любителям крови и экшена. Многие увидят здесь что-то особенное, новое, прекрасное! Настоятельно советую ознакомиться с этим фильмом. Вы не пожалеете! Моя оценка  10 из 10 ";2012-04-23T21:43:00
1+1 (2011);+;;Обстоятельства. Вещи, которые неподвластны изменениям со стороны любого человека. Происшествия. Сценарии способны изменяться ежеминутно, подвергаясь трансформациям как лично, так и с помощью течения времени. Один миг может разрушить все, кардинально преобразовать, а несколько поворотных ходов – это уже отрицательная тенденция, закрадывающаяся в самое нутро. Теперь она будет всяческим образом мешать спокойно существовать, не активируя уже действие глагола “жить”.   Такие различные во всех аспектах типажи, но несколько сходные в своем противоположном положении. Истинный белокожий француз с лицом Франсуа Клозе, у которого есть миллиарды в своих активах, счета в банке, настоящий дворец, а не дом, слуги, сотрудники, что носятся вокруг тебя. Зато во всем остальном этот человек абсолютно нефункционален, чувств практически не осталось, от плечевых суставов до самых пят ничего не работает – виной всему трагедия. И нет уже давно рядом любимой жены, которая несправедливым образом покинула Филлипе, теперь только и остается, что поддерживать себя положительными мыслями, которые удается с трудом черпать откуда-то из потаенных отсеков своего мозга и ежедневными обязательными упражнениями не дать своему телу засохнуть.   По другую сторону находится чернокожий парижанин, имеющий весьма запутанную историю с собственным усыновлением, смутным детством, конфликтами, непониманием. Большой парень, привлекавшийся за различные нарушения, имеющий явные проблемы с законом, не ладятся также у него отношения с матерью и со всей семьей, состоящей из множества детишек. Да, у этого человека есть здоровье, но нет остального, что хоть как-то согревало бы существование, и дело здесь, прежде всего в чувствах. Дрисс в исполнении Омара Сая во многом виноват сам, но никто не заслуживает быть лишенным крова.   На стыке противопоставлений Оливье Накаш и Эрик Толедано сводят истории Филлипе и Дрисса в единую точку, заодно создавая жанровую палитру из драмы и комедии. И получается, что зритель может с помощью смеха сквозь слезы наблюдать за историей, полнящейся гаммой чувств. Развития отношений, воспоминания прошлого, нынешние заботы беспрерывной пульсирующей линией проходят через ухаживания и заботу Дрисса за Филлипе. Привыкший жить на одних только пособиях крупный чернокожий юноша и имеющий огромное состояние белый, не способный хотя бы как-то все это пощупать.   Эта картина очень показательна в плане взаимоотношений и демонстрации стойкости человеческого духа. Помощь, соединение двух личностей в необходимый момент служит подобием бальзама, когда разные поколения становятся единым целым, где один думает, а другой передвигается. Немного примитивный, но искренний юмор, пропитанный человечностью и глубиной, не дающий заполнить все пространство трагедией и грустью от безысходности, которая, тем не менее, обволакивается теплыми лучами солнца. Все это “Intouchables”. ;2012-03-11T21:25:00
1+1 (2011);+;Фантомная боль;У этого парня большие проблемы   он дерево, поющее дерево,   да еще и на немецком (с)   Картины о дружбе между богатыми  и бедными людьми, физически развитыми и немощными, будут волновать людей всегда. Но успеха, которого смогла достичь маленькая французская картина «Intouchables» не ждал никто. Фильм не только собрал внушительные деньги в прокате, но и удостоился  положительных откликов, как от критиков, так и от зрителей. Как поведет себя картина на российской земле, сможет сказать только время.  Филипп  – богатый аристократ, пострадавший в результате несчастного случая, нанимает себе в помощники самого не подходящего для такой работы человека по имени Дрисс только освободившегося из тюрьмы. Похоже, что Филипп пресытился жалостью и сочувствием к самому себе, и то, что новый работник относится к нему без лишних сантиментов,  как к здоровому человеку, вполне его устраивает, и, несмотря на все недомолвки и проблемы они постепенно становятся друзьями.  Оливье Накаш и Эрик Толедано сняли красивую и  правдивую историю о двух людях, которые  могли  бы никогда и не встретиться.  Режиссура фильма идеально проработана. Накаш и Толедано в первую очередь дают возможность выйти на первый план истории  актерам, а второй план отдают саундтреку и операторской работе.   Написанный ими же сценарий очень точно подмечает все то, на что большинство людей, просто не обратили бы  внимания. Тем самым выводя обычные проблемы на более высокий нравственный уровень. Юмор, которым буквально пронизан весь фильм, понятен любому зрителю вне зависимости от возраста.  Франсуа Клюзе и Омар Си создали на экране дуэт, в который начинаешь верить с первых кадров. Они настолько ярко и органично отыграли своих персонажей, что после завершения картины становится грустно и незамедлительно хочется увидеть продолжение картины.  Людовико Эйнауди - волшебный композитор. Он смог так органично смешать в картине классическую и современную музыку, что ею просто наслаждаешься, не вдаваясь в подробности, к какому жанру она относится.  «Intouchables» - невероятная для нашего времени лента, доказывающая, что в мире еще остались люди, способные воспринимать не только спецэффекты и 3D технологии, но и обычные человеческие чувства. ;2012-03-31T00:48:00
1+1 (2011);+;;Свежий представитель из направления «вдохновляющего» кино неожиданно для многих ворвался на верхние строки международных кассовых сборов, и постепенно покоряет прокатчиков разных стран. Подобные картины не являются редкостью для кинематографа, и время от времени встречаются работы различных режиссеров, которые покоряют зрителя своей жизненностью и близостью проблемы.   Режиссеры Оливье Накаш и Эрик Толедано спустя много времени совместного труда таки сумели снять картину «1+1», или же в переводе с оригинала «Неприкасаемые», которая, по всей видимости, привлечет внимание многих к их персоне. Авторы мудрить не стали, и собственно нового ничего данной работой не сообщают зрителю – есть прикованный к инвалидному креслу богатый аристократ, и скептически настроенный на работу посиделки герой Дрисс.   Но авторы помимо своей интерпретации реальной истории из жизни еще и воплощают на экранах притчу, ненужной которую в данном фильме и не назовешь. Оба героя не скрывают необходимость друг в друге, у Филиппа есть ум, богатство, эстетический вкус и другие возможности, у Дрисса есть все то, чего первому никогда не приобрести, здоровье и возможность жить полноценно.   Наши герои за два часа экранного времени любезно развлекают зрителя неплохими шутками, попадают в различные смешные ситуации, тем самым дав понять, что картина «1+1» лишена навязчивой сентиментальности и сопливости. Отводя, время от времени, веселый тон повествования, авторы иногда делают перерыв на необходимые размышления зрителя, но не превращают свою историю в акт соболезнования и сострадания.   Хоть и моментами картина кажется наигранной и порой затянутой, в целом это хорошая работа для тотальной релаксации во время просмотра. Ищущие легкие для восприятия картины, фильмом «1+1» разочарованными не станут.  8 из 10 ;2012-03-11T23:44:00
Список Шиндлера (1993);+;Не все люди - люди;Спилберг славится своим профессионализмом, а чаще всего – это фильмы военной тематики, что я очень и люблю.   Я задаюсь вопросом, как это можно было допустить? Почему одна нация доминирует над другой? Неужели нельзя жить дружно и мирно? Война – огромная ошибка человечества. Само слово «война» звучит жутко и страшно.   'Список Шиндлера' рассказывает историю о том, как один человек мог все изменить и спасти множество еврейских жизней в условиях нацистской оккупации. Этот фильм также позволяет нам задуматься над вопросами героизма, морали и человеческой сострадательности в самых тяжелых ситуациях.   Спилберг и его работа в области военной тематики действительно заслуживают признания за то, как они помогают сохранить память о прошлых событиях и учат нас уважать и ценить жизни людей, независимо от их национальности и вероисповедания. 'Список Шиндлера' остается важным произведением и памятником жертвам войны.   Этот фильм можно бесконечно нахваливать и говорить, как он крутой, поэтом я считаю – это истинное произведение искусства в кинематографе. Оскар Шиндлер, сыгранный Лиамом Нисоном, стал для меня символом сопротивления пропаганде и всеобщей ненависти, и конечно же, героем.   Фильм вызывает мощные эмоции и побуждает к размышлению о страшных аспектах войны. Спилберг показал нам какие бывают люди бесчеловечные, и на что они готовы идти. Важно сохранять память о таких событиях, чтобы учиться на их ошибках и стремиться к миру и гуманности.   10 из 10 ;2023-09-22T20:43:00
Список Шиндлера (1993);+;Великой памятник великой трагедии;Я просто не могу уместить в голове, как Спилберг смог снять такой тяжёлый фильм в один год с Парком юрского периода...   Фильм рассказывает о немецком предпринимателе Оскаре Шиндлере, вполне лояльного к политике нацизма, но по ходу сюжета переходящего от слов 'Война это большая удача для бизнеса', к словам 'Если мой завод выпустит боеприпас, которым можно стрелять, я буду расстроен'.   Лиам Нисон блестяще исполнил главную роль. При просмотре фильма я не мог не поразиться тому, как изначальный блеск в его глазах и жажда наживы, сменяются скорбью и неутолимым желанием спасти людей, которых он изначально воспринимал как дешёвую рабочую силу. Но больше всего в 'Списке Шиндлера' вызывает эмоций Рэйф Файнс. Великий актёр, который после исполнит роли кучи запоминающихся негодяев, тут невероятно пугает и отвращает.   Обыденность, с которой его герой Амон Гёт творит зло, вызывает ужас во многом по тому, что все его дела, не выдумки сценариста, а вещи которые действительно произошли в реальности.   Пересказывать сюжет не имеет особого смысла. Он простой и не вызывает каких-то глубоких вопросов, но ужас и скорбь, которые он поселяет в душе, останутся со зрителем надолго если не навсегда.   Этот фильм, как и почти все фильмы о холокосте, не может и не должен подлежать какой либо оценке. Это памятник страшнейшей странице в истории мира. ;2023-08-27T22:46:00
