Title;Rating;Header;Text;Date
Список Шиндлера (1993);+;О самом значительном фильме Стивена Спилберга;Фильмография Стивена Спилберга насчитывает большое количество лент, которые так или иначе примелькались в жизни каждого из нас. Самой первой его большой лентой стал фильм 'Дуэль', в центре которого одна большая погоня с грузовиком, которую режиссёр нагрузил изрядной порцией смысла и метафор, будучи ограниченным в бюджете и локациях. В девяносто третьем году Спилберг выпустил две ленты, которые тепло приняли зрители, - Парк Юрского периода по Майклу Крайтону, ставший началом большой франшизы про динозавров, и личное режиссёрское откровение, возвращение к своим национальным истокам, большую ленту о судьбе еврейского народа в период глобальной катастрофы двадцатого столетия - Второй Мировой войны. Уместным будет упомянуть термин 'Холокост', которым обозначают гонение и преследование любого еврея, от детей до стариков. В качестве материала для фильма были выбраны мемуары об Оскаре Шиндлере и списке его рабочих, ставший шансом на спасение для множества семитов. Далее поделюсь с вами впечатлениями от увиденного и некоторыми мыслями по этому поводу. До чего же не терпится начать!   Повествовательный критерий или нарратив. Жил да был Оскар Шиндлер - преуспевающий фабрикант, развивающий свой бизнес по созданию посуды и в силу своего успеха близкого к высоким чинам Вермахта. Но в сложное для страны время он наращивает темпы производства и начинает переоборудовать свою фабрику для нужд фронта. Для полной адаптации его бизнес идеи к реалиям не хватало только толковых рабочих, а таковые нашлись только среди евреев, поскольку себестоимость поляков сильно выше, а в профессионализме евреям даже уступят, поэтому проще сэкономить. Но о бизнесе только в первой трети ленты. Тон повествования меняется, когда в городе появляется Амон Гет. Преданный фюреру до мозга костей, жестокий без причины, когда пострелять людей с утречка это такой способ зарядиться бодростью, как для нас выпить кофе. Даже сам Шиндлер - фигура противоречивая. Авторы отрицательных мнений настаивают на том, что история приукрашена и она достойна более документального воплощения. Но это художественное кино, и некоторое искажение действительности в сторону художественного замысла приветствуется, если это хоть сколь-нибудь серьёзно оправдано. Третий акт фильма - самый сильный, ведь именно здесь он противостоит бюрократии и защищает своих рабочих, ведь ни одно дело невозможно довести до конца без квалифицированной рабочей силы. Также именно в третьем акте происходит самая проникновенная сцена в фильме, на мой взгляд, когда Шиндлер со слезами на глазах произносит речь-покаяние и со слезами на глазах просит прощения. Тут сам пустил слезу. Главный посыл этого фильма - мы никогда не должны это повторить. Прости, Шиндлер мы всё про...   Визуальный критерий или техническое сопровождение ленты. Здесь следует отметить великолепную режиссуру Спилберга, который вместе с оператором Янушем Камински проработали визуальную стилистику ленты, и было принято решение работать с чёрно-белым кадром, поскольку о Холокосте на территории США практически никто не знал, и Спилберг выступил некоторым просветителем. Особую прелесть представляют редкие цветные мизансцены, которые здесь работают на чувство страха, плюс чисто визуально обращает на себя внимание, поскольку где-то на уровне психологии в монохромном мире мы будем тянуться к чему-то яркому. Концлагеря также на вид устрашают. Все эти элементы работают на создание правильного эмоционального посыла. Также стоит отметить музыкальное сопровождение. Джон Уильямс написал потрясающие темы, особенно эмоционально они звучат в третьем акте, который готовит зрителя к кульминации. Каждая мелодия достойна попадания в ваши музыкальные коллекции.   Актёрские работы достойны похвалы. На самых знаковых ролях выступают британцы. Лиам Нисон здесь выступает в совершенно неожиданном образе, поскольку последнее время он светился на экранах в качестве боевого пенсионера. Здесь же он играет неоднозначного персонажа, в котором своей статью добавляет ему благородства, особенно если камера выхватывает ракурс актёра в профиль. Андрей Мартынов дал голос Шиндлеру и хорошо попал в создаваемый на экране образ. Сэр Бэн Кингсли сыграл Ицхака Штерна, который, как отмечали в других источниках 'является совестью Шиндлера' и это лучшее из определений этого героя. Голос Алексея Борзунова вписался в этого персонажа идеально. Амон Гёт - то, зло которое пугает тем, что стало обыденностью. Отношения с главным героем как будто товарищеские, но хочется надеяться, что у них было незримое противостояние разных восприятий еврейского народа. Эмбет Дэвидц в роли Хелен Хирш здесь персонаж второстепенный, но вокруг неё строится любовная линия.   В качестве вывода. Величие данного фильма оспаривается и ставится под сомнение, но его ценность именно в том, что несмотря на спорность личности, о которой лента снята,   посыл важен и актуален во все времена - мы должны жить в мире. Сейчас не очень получается, и от этого печально. Сложная военная драма о человеческих чувствах и подвиге, который помнят не только тысяча сто спасённых евреев, а вообще все. Рекомендую к знакомству, чтобы иметь представление о Холокосте, насладиться действительно 'большим' фильмом, где таковыми являются и посыл, и визуал, и общее звучание. Всем здоровья, мира и хорошего кино! ;2023-06-07T23:08:00
Список Шиндлера (1993);+;Спасая одну жизнь - ты спасешь весь мир, а спасая тысячи жизней...?;Всем давно известно, что Спилберг снимает одни из самых качественных фильмов, а что касается военной тематики – это у него отдельное искусство. Один из лучших военных фильмов «Список Шиндлера». Война – ужасное, что могло бы вообще существовать, и даже не само слово страшное. Жертвы, страх, разрушения – это все ассоциируется с войной. В нашей истории было очень много войн, в которых страдали невинные люди, и этот фильм тому подтверждение. Немцы нанимали евреев в рабство, а тех, кто их не устраивал – расстреливали или сжигали. Спилберг и его герой Шиндлер оказался не просто героический персонажем, а человечным. Не стоит забывать, что пережили наши предки, через что они прошли и как они выживали в буквальном смысле этого слово.   Фильм основан на реальных событиях, довольно тяжёл к просмотру, но очень сильный и достойный. Не устану хвалить Спилберга, как ему удаётся это все передать... Да, фильм чёрно-белый, но это добавляет реалистичность и всю ту атмосферу, которая происходит в фильме. Как же круто режиссеру удаётся передать характер героев, и не важно, это были немцы или тот самый Шиндлер. Сцены просто завораживают, аж до дрожи. Это не просто фильм, а документальная лента о трагическом геноциде народа.   Лиам Ниссан очень хорошо справился со своей ролью. Но Рэйф Файнс... Сыграть человека так, чтобы аж сам актер стал отвратительным для зрителя - вот это мастерство. Так сможет далеко не каждый. Да, здесь нет экшена, каких-то сверхъествственных кадров и эффектов. Фильм основан на реальных событиях и этим все сказано. Актёры максимально правдоподобно играют, нет переигровок и лишних диалогов, от которых тошно становится. Актёры передали максимальную атмосферу Второй мировой войны.   Ну что по итогу можно сказать… Фильм достоин внимания, и я считаю, что такие фильмы нужно смотреть, дабы знать, через что прошли наши предки, чтоб сейчас мы жили как живём. Главная цель этого фильма – нужно поступать по-человечески ко всем, чтобы этого не стоило, и кем бы ты не был. ;2023-02-23T11:34:00
Список Шиндлера (1993);+;Прекрасный фильм о ужасной катастрофе;Список Шиндлера выглядит старомодно. И, пожалуй, величественно. Некоторые из сцен этого фильма оставляют тебя с таким же впечатлением, с  каким оставляли особенно удивительные страницы учебников по киноискуству. Я раза три останавливал фильм, просто чтобы найти только что увиденную сцену на ютубе, восхитится ей и отослать всем своим друзьям (как, например, ту во всех смыслах музыкальную сцену с пианино).   Этот фильм действительно очень большой. Он начинается как авантюрное кино, почти как приключенческое и потом, совершенно справедливо, превращается в страшный кошмар. Пугающий тебя по-настоящему, пугающий одним только фактом трагического расчеловечения, приведшего к геноциду.   Об этой страшной теме Спилберг говорит не приторно. Именно это для меня определяет 'Список Шиндлера' как великое кино, способное на многообразие эмоций, а не на банальное нагнетание грусти под печальную скрипку. Это фильм об очень страшном, но этот фильм не целиком страшный. В этом фильме много красивого, но ничего - пустого. Нет претенциозного эстетствования: ни в сценарии, ни в постановке. И это сильная работа. ;2022-10-30T03:54:00
Список Шиндлера (1993);+;Нет слов.;Просмотрел этот фильм буквально 5 минут назад, перед моментом, как решился написать небольшой отзыв.   Он будет действительно небольшой, ибо я в растерянности.   Я не знаю, что сказать. Но одна мысль, которая, как мне показалось, была бы верной - такие произведения критике не подлежат. Такие произведения должны быть в списке обязательных для каждого, кто живёт на этой планете.   Я мог бы отметить, что фильм с чисто кинематографической точки зрения снят потрясающе. Драма, которой я не видел равных, очень аутентичный выбор черно-белой съемки, актёры, которым веришь, потому что им невозможно не поверить, вплетение, казалось бы, неуместного, но очень правильно подобранного юмора - всё это детали, которые, в сути, меркнут, по сравнению с той общечеловеческой значимостью, которая вложена в этот фильм. К этому добавлю важную деталь. Я посмотрел отзывы своих коллег-киноманов, и некоторые упрекали его за 'скучно'. Я соглашусь с ними. Такой фильм нужно выдержать. Выдержать факт того, что весь тот ад земной, что был тут показан, был не экшном, а просто статистикой.   О чём он?   В двух словах на личном примере:   В детстве, когда я ездил в некое подобие пионерского лагеря, наш вожатый сказал фразу, которую я запомнил на всю жизнь:   'Главное, ребятки, что бы ни произошло - оставайтесь людьми.'   Он о том, как при, казалось бы, несравнимо ужасных обстоятельствах, всё же остаться человеком.   Не хочу это оценивать.   Права такого не имею. ;2022-10-11T03:12:00
Список Шиндлера (1993);+;Спасти одного - спасти всех!;Легендарная драма Стивена Спилберга о реальном герое времён Второй мировой войны в год выхода в прокат сорвала бурю аплодисментов у зрителей и кинокритиков, собрав ощутимую сумму кассовых сборов и россыпь самых разнообразных кинонаград. Таким образом, всё мировое киносообщество единогласно воспевало морально-этическую и военно-историческую значимость ленты, которая широкомасштабно и не спеша осветила крайне животрепещущую историю.   Очень жаль, что Лиам Нисон, исполнивший главную роль в картине, не получил главные награды киносезона 1994-го года, ведь он поистине уникально, профессионально чисто и по-человечески вдумчиво изобразил на экране образ полузабытого героя, который, сам того не понимая, в начале своей предпринимательской деятельности на территории оккупированной Польши фактически напрямую стал помогать еврейским беднягам избежать жесточайшей для них участи посредством устройства их на работу на своё предприятие. Конечно, и Рэйф Файнс был достоин самых высоких кинонаград за свой злодейский перформанс. Его 'гестаповец' первым делом с утра идёт не в туалет по малой нужде, а на балкон к винтовке, чтобы обстрелять неработающих, откровенно, как он считает, прохлаждающихся евреев в его 'личном' концентрационном лагере. В общем, весь актёрский состав фильма изумительно справился со своими творческими задачами, продемонстрировав на киноэкране по-настоящему живых персонажей.   Как итог, 'Список Шиндлера' - это культовое и вне всяких сомнений шедевральное кинематографическое произведение, которое рассказывает умопомрачительную историю спасения существенного числа представителей регулярно притесняемого еврейского народа, которое было осуществлено одним богатым немецким промышленником. Ради этого он шёл на огромной риск потери своих несметных денежных средств, да и в принципе, ставил свою жизнь на смертельный кон.   'Когда уже это всё закончится?' - так говорит один из эпизодических героев великого шедевра Андрея Тарковского - 'Иваново детство'. И конечно, ужасы самой кровопролитной войны в истории человечества не передать словами. Война всегда обличала людей, выводя на свет правду о каждом из них. Ведь в действительности человеку лишь нужно негласное разрешение на тот или иной поступок, на тот или иной комплекс действий. Разрешаете бесчинствовать, высекать 'неверных' и убивать невинных? Спасибо! Я ждал этого всю свою жалкую жизнь. Так думают люди, которые слишком долго позволяли внутренним демонам держать главенство над своим разумом. Но есть (и всегда были) и другие люди. Те, которые даже в самые плохие времена не отступят от правильных взглядов. Они готовы идти до конца в спасении всех и каждого как на полях сражений, так и в повседневной жизни. Так будьте же и вы таким Человеком! И вместе истинное Человечество справится со всеми бедами! ;2022-06-23T11:13:00
Список Шиндлера (1993);+;Памяти бесчисленных жертв Второй мировой нет и не будет конца.;Эта война – невиданная дикость. В XX веке, когда уже появилось кино, автомобили, когда библиотеки стали общественным местом, во главе политической конъюнктуры встали нацисты, идеологию которых не в состоянии понять адекватный, разумный человек. Им было мало Иисуса, Маркса, Пруста, Ботвинника, Эйнштейна, Гершвина, Фрейда, Спинозы и множества других гениев этой расы – для нацистов они полулюди и унтерменши, не достойные существования. Шкурные интересы меньшинства, закомплексованность карикатурных Гитлера и Геббельса, неважно. Для всего мира, не только для евреев, ничто не послужит оправданием за то, что последних, да и любых других неарийцев, убивали просто так, как животных на бойне. Цивилизация проиграла в 1938 году в Мюнхене, но отдуваться за нее пришлось не политикам. И до сих пор люди вспоминают те страшные годы. Их, наверное, и невозможно забыть. Слишком много хранится в памяти даже спустя десятилетия, и история не умолкнет в священной обязанности передавать из поколения в поколение зверства предшественников. Никогда.   Истории максимально повезло иметь такого посредника, как Стивен Спилберг. Искусный мастер режиссуры и апологет блокбастерской эпохи, он всегда хотел, чтобы его фильмы смотрели все, а не только интеллигенция/толпа. Еврей по национальности, он мог экранизировать эпопею Оскара Шиндлера со слов контрабандиста Полдека Пфефферберга с долей личного причастия, не оставаясь эмоционально в стороне. Конечно же, он снимал конкретную историческую драму про конкретного бизнесмена-героя, спасавшего конкретный народ, из воспоминаний конкретного человека. Она получилась не совсем достоверной, местами стереотипной и кого-то тем самым оскорбляющей, играющей на эмоциях зрителей в убыток фактам. Но благодарный низкий поклон режиссеру стоит отдать за то, что, имея огромные денежные ресурсы и авторитет, он не останавливается на производстве яркой фантастики и собственноручно творит бесценный памятник Второй мировой, а затем знакомит с ним свою публику – весь мир. И сколько человек узнало про Холокост, про подвиг магната-посудника… Большое множество. Кино смотреть – не учебник читать, но порой оно тоже способно образовывать.   В фильме Спилберга практически нет цветов и красок. Ведь невозможно воспринимать “Список Шиндлера” иначе. Невозможно любоваться гламурностью первой вечеринки, посещенной весельчаком и кутилой Оскаром Шиндлером, пока за стенами краковского ресторана по всей Польше сгоняли меченых звездами Давида людей на улицы и в бараки. Жизнь остановилась в польском гетто, началась бюрократическая возня с переписями, каторгой и издевательствами “расово верных”. Ни одна другая попойка с певицами и последующий разврат не скрасят горечь потерявших все евреев, которым с кусками грязи бросают бессовестное: “Прощайте, жиды!”. Почему они не резвятся, как доморощенные офицеры-садисты? Почему они вынуждены скитаться по смрадным канализациям, чтобы сбежать от собак, и доставать апельсины через черный рынок? Спилберг и не пытается разобраться, это совсем не его дело. Ему гораздо важнее скрыть вал желтых повязок на соотечественниках, замазать фашистские кители серой гаммой. Невозможно видеть смерть в палитре, потому что не хочется давать ей оттенки современности – пусть она останется где-то там, во временах черно-белых пленок, как задокументированная правда. Только настоящий момент достоин быть расписан в краски. Прошлому достаточно свеч. Они будут гореть ярче трупного костра и пламени печей крематориев, как нескончаемые и вечные напоминания.   Но даже режиссер “Челюстей” и “Близких контактов третьей степени” не может выкинуть слов из песни. Он не в силах скрыть ужас обреченных на смерть, их растерянность перед ублюдком Амоном Гетом и прочими, которые только посмеются перед напуганными до поседения. И он не в силах скрыть кровь евреев. Когда-то та навеки высохнет в земле, траве, красном снегу, но сейчас, на экране, она не симулякр и ее много – и Стивен Спилберг не имеет права, как Хичкок, заменить ту сиропом и прикрывать взрывающиеся от казней головы с вытекающими струйками. Кровь не заслуживает цензуры. Однако пусть она также будет сливаться с оттенками военного мира, чтобы не слиться с красным пальтишком: быть может, тогда кто-то различит этот невинный символ надежды?   В фильме Спилберга властвует тишина. Ее иногда пытаются прервать звон падающей кастрюли, топот каблуков, выстрел из винтовки и эхо от него, осечки, смех, молитвы. Однако конец все равно предсказуем. Либо они истребят всех, и тогда некому будет шуметь, либо истребят их и наступят минуты молчания. Какой-то выбор должен осуществиться. Спилберг весь фильм склонял Шиндлера к списку. Несмотря на меркантильность и неприязнь, Оскар продолжал обходительнее относиться к собственным евреям, обеспечивая их работой, а не голодной смертью в концлагере. Он не брезговал на глазах свидетелей целовать “грязную” девушку и поливать из шланга еврейские вагоны, давать плененным напиться. Он с невиданной, дерзкой для того времени благодарностью относился к бухгалтеру Ицхаку Штерну – и разве теперь он забудет прошлое? Конечно же, режиссер картины многое утрировал, дабы открыто облагородить героя. Но что же он сделает в итоге? К несчастью, не вымышленным остался кошмар Холокоста. За пьяными вечерами и чемоданами рейхсмарок – толпы сгоняемых за “колючку”, трупные ямы, дезинфекция и печные трубы. Сколько их замолчало, сколько стало пеплом… Люди мира, на минуту встаньте. Не молчите. Сделайте выбор – вернуться домой людьми или убийцами, продолжить безумие или сделать хоть какой-то вклад во имя неподдельных добра, свободы и справедливости.   Мы должны помнить ужасы прошедшего времени, мы не имеем права забыть преступления гитлеровской Германии. И будьте уверены, Полдек, мы запомним ваше послание. Мы каждый раз, слушая музыку Джона Уильямса, будем оплакивать бессмысленную гибель миллионов ни в чем не повинных, попавших под бредни изуверов-нацистов. И память эта никогда не потеряет актуальность. Пройдут десятки, сотни лет. Никто больше не построит дороги из надгробий и через тысячелетие, не рассортирует часы, волосы и кольца, не отравит газом сотню-другую голых рабов. Не увернется от ударов условного Гета, уверовавшего в колдовство ради оправдания человеческих чувств. Уроки войны несут через поколения фильмы, подобные “Списку Шиндлера”. Их сняли много в России, во Франции, в США, везде. Но каждая отдельная эпопея воссоздает целостное полотно истории по-своему. Спилбергу же удалось своим лучшим фильмом показать, как в неадекватной среде, адском пире во время чумы не исчезают настоящие люди и на что они способны. Подобных Оскару Шиндлеру история знает не так уж и мало – дипломаты, священники, сами нацисты спасали простых граждан, не попадая под пули. Да, воины есть и в кабинетах. Пусть Гет и подобные ему бравируют дальше. Все равно ведь кесарю кесарево. А история, написанная победителями, выведенная в списки добра и жизни, запомнит тех, кто спас хотя бы одну жизнь, а вместе с ней – весь мир.   10 из 10 ;2022-05-11T12:20:00
Список Шиндлера (1993);+;Непревзойдённый шедевр даже спустя 30 лет;Из-за обилия отечественных фильмов о войне российский зритель нечасто задумывается о том, что иностранцы тоже умеют снимать стоящие картины о тех печальных событиях. Пожалуй, одной из самых известных среди них даже спустя почти 30 лет после выхода остаётся «Список Шиндлера».   Могу предположить, что многие этот фильм начинают смотреть из-за режиссёра Стивена Спилберга, но досматривают до конца ради истории. По-хорошему, такое кино нужно показывать подросткам на классных часах, посвящённых гуманизму и нравственному воспитанию. Ведь озарение может настигнуть даже самую «чёрную» душу, и к этому всегда нужно стремиться.   Не обращая внимания на то, что фильм довольно старый и чёрно-белый, мне бы хотелось сосредоточиться именно на сюжете. Холокост –тема тяжёлая и болезненная даже для тех, кого с евреями ничто не связывает. Поэтому те нечеловеческие условия и сумбурные истязания, которые были показаны в «Списке Шиндлера» не вызывают ничего кроме отвращения и безмолвных слёз.   При этом, знакомя нас с главным героем Оскаром Шиндлером, создатели представляют нам его в виде жадного до денег человека, видящего в пленных лишь источник дохода. Вероятно, так оно и было, но из-за этого возникает некоторое ощущение «провала». Нам не показывают, в какой конкретно момент отношение Оскара меняется… истинная причина остаётся туманной.   Сложно поверить, что до той роковой массовой расправы над евреями, перевернувшей его жизнь с ног на голову, он никогда не наблюдал за их страданиями и муками, пускай и в какой-то другой форме. Но в любом случае, что случилось, то случилось. И даже если его мотивы остаются не до конца понятны нам, ведь мы привыкли сопоставлять немцев того времени исключительно с аморальщиной и «вселенским злом», благодаря его решению были спасены больше тысячи жизней.   При этом он не действует импульсивно. Оскар прекрасно понимает, что спасти столько людей, руководствуясь исключительно эмоциями и благородством, невозможно. Именно поэтому он целенаправленно юлит перед вышестоящими и подкупает «нужных» людей.   Несмотря на то, что «Список Шиндлера» - художественный фильм, ощущение от него как от документального. Оно и не мудрено, так как сюжет основан на реальных событиях, но немалую роль в этом сыграла и чёрно-белая картинка без лишних звуков и надрыва. Ты как будто смотришь архивные записи, например, блокады Ленинграда. У меня возникло похожее ощущение, за что режиссёру отдельное уважение.   10 из 10 ;2021-12-11T11:17:00
