Title;Rating;Header;Text;Date
Список Шиндлера (1993);+;Фильм об уроках, которые не следует забывать;О художественных достоинствах фильма  и его высочайшем гуманистическом посыле сказано немало. Центральная тема произведения – в любом, самом кромешном аду у каждого есть возможность не отделаться фразой «Я солдат, я просто выполнял приказ», а остаться человеком, пусть и рискуя жизнью, свободой, здоровьем, имуществом (для чего, конечно, требуется изрядное личное мужество), что подтверждает реальная история Оскара Шиндлера, нашедшая отражение в творении Спилберга.   Фильм поистине шедеврален, и добавить тут, пожалуй, нечего. Хотелось бы акцентировать внимание на одной из граней его смысловой составляющей, которая почему-то ускользает от взгляда критиков, хотя своей актуальности она не теряет и сегодня – напротив, начинает особенно остро восприниматься и играть новыми красками именно в наши дни.   Речь о том, как в фильме потрясающе показано, как постепенно открывались «окна Овертона», ведущие к погружению социума в инферно. Режиссёр мастерски изображает это штрихами, проходящими как фон для основного повествования. Вначале евреев обязали носить повязки со звёздами и запретили вести бизнес, заниматься определёнными видами деятельности. Прошло какое-то время – и их сгоняют в гетто, лишают собственности. И, наконец, следующий шаг – расстрелы, концлагеря и геноцид через газовые камеры.   История учит нас (и гениальное творение Спилберга прекрасно это иллюстрирует), что любая сегрегация людей по какому-либо признаку, любое ущемление их прав и дискриминация (пусть даже и не выглядящие поначалу алармистски) в конечном итоге всегда кончаются очень плохо – полноценным фашизмом, концлагерями с колючей проволокой, дружелюбными собачками и чадящими трубами крематориев.   И фильм как раз очень хорошо описывает механизм адаптации человеческой психики. На каждом из этапов пути к кошмару люди думают: на этом всё, хуже уже не будет, нужно только перетерпеть. Но на  каждом из последующих этапов становится ещё хуже, окно Овертона раскрывается шире. То, что казалось невозможным, немыслимым ещё какой-то год назад, становится нормой, воспринимаемой уже как обычный порядок вещей. И люди безропотно это переносят – если «лягушку варить медленно». Только они успевают привыкнуть, адаптироваться к одной ситуации, как она меняется к худшему – общее направление последовательного движения остаётся неизменным.   Если на первой стадии люди всеми правдами и неправдами пытаются получить заветную «синюю рабочую карточку», воспринимая её обретение как спасение, то уже на следующей стадии все эти аусвайсы обращаются в ничто. Потому что правил нет. Их произвольно меняют те, кто их в действительности устанавливает. И бессмысленно предаваться самообману и тщетным надеждам, что стоит только вписаться в новую нормальность, выполнить требуемые предписания, как-то приспособиться – и всё обойдётся. Нет, не обойдётся. Ключевая фраза в фильме звучит из уст Хелен Хирш:   «Чем больше я узнаю герра коменданта, тем больше убеждаюсь в том, что здесь нет никаких правил. Нельзя сказать: я буду соблюдать эти правила, и меня никто не тронет».   «Список Шиндлера» - поистине великий фильм, очень сильный и глубокий, заставляющий думать, затрагивающий многие философские вопросы и вечные темы, которые не потеряют своей актуальности никогда. Такие фильмы, несущие людям свет гуманизма, нужно смотреть и осознавать их смысл, чтобы никогда не забывать об уроках, усвоенных человечеством.   10 из 10 ;2021-11-21T12:14:00
Список Шиндлера (1993);+;Тот, кто спасает одну жизнь, спасает весь мир;Лучший фильм про угнетение еврейского народа во времена второй мировой войны, из тех, которые я видел. Решение Спилберга снять фильм черно-белым было отличным. Стивен Спилберг является величайшим режиссером, который снял не один десяток хороших фильмов. Но именно этот фильм является лучшим, как по мне с этим фильмом вообще мало что может сравниться. То, как до зрителя доносят всю ту боль и страдания, которые перенес еврейский народ.   Перейдем к сюжету. Действие всего фильма происходит в Польше во времена второй мировой войны. Немецкий бизнесмен Оскар Шиндлер прибывает в Краков, чтобы организовать фабрику. С помощью своего красноречия, Шиндлер быстро договаривается о все неувязках с немецкими военными. Видя плачевное состояние евреев, Оскар решает пригласить к себе на фабрику именно их, так как они готовы работать за меньшую сумму. И вот Шиндлер становится все богаче и богаче. Его бизнес приносит все больше прибыли. Заключение евреев из Кракова в концентрационный лагерь становится началом для эволюции Шиндлера. Оскар Шиндлер спас во время второй мировой, более 1200 евреев. Зная, что все это на реальных событиях, евреев становится жалко еще больше, которым пришлось пережить столько страданий и унижений.   Что касается актерского состава, тут меня впечатлила актерская игра сразу трех актеров. Лиам Нисон, он же Оскар Шиндлер. Лиам прекрасно показал себя в роли Оскара. Его персонаж понравился мне не сразу. Вначале он нейтрально относился к ассигнации евреев. Но ближе к середине фильма он осознает сложность ситуации и понимает, что может спасти человеческие жизни. И после этого отдает почти все свои деньги, чтобы спасти как можно больше людей. Бен Кингсли, он же Ицхаку Штерн. Ицхак являлся бухгалтером Оскара, и благодаря Ицхаку, было сохранено очень много жизней, как стариков, так и детей. Рэйф Файнс, он же Амон Гёт. Это один из моих самых не любимых персонажей из всех фильмов, просмотренных мною, а их более 2 тысяч. Рэйф так прекрасно справился со своей ролью злодея. Его персонажа при просмотре фильма возненавидели почти все, то, как он жесток по отношению к евреям. Это просто ужасно, все то, что он делал, я не понимаю, как человек способен вести себя, как он.   Саундтрек в фильме шикарен. Также хочу выделить сильнейшие диалоги, которые берут за душу. Стивен снял действительно культовый фильм, который является одним из лучших в своем десятилетии.   — Эта машина, — Герц мог бы купить машину… Зачем я ее оставил себе? Это же… Десять человек… Десять человек… Еще десять человек… Этот значок — два человека. Он из золота… Еще два человека. Они не дали бы мне двух, по меньшей мере — одного. Еще одного можно было бы спасти. Еще одного… Одного… За это… Я мог бы спасти еще одного, еще одного… И я не сделал этого… Я не сделал этого…   Это отрывок одного из последних диалогов в фильме, и он действительно берет за душу, отдельный респект Лиаму Нисону, за прекрасную актерскую игру, который в каждом диалоге выкладывался по полной.   Отличный фильм, который идет 3 часа, но это время проходит незаметно. Те люди, которые откладывали просмотр этого фильма, я советую вам посмотрите этот фильм при первой же возможности. Я уверен он вам понравится.   10 из 10 ;2021-10-13T01:39:00
Список Шиндлера (1993);+;;'Список Шиндлера' - это удивительный фильм о войне без самой 'войны'. Здесь нету никаких баталий, чрезмерного количества чернухи и тому подобного, но фильму этого и не надо, потому что он построен на диалогах и поступках людей, которые вершились в то время.   За три часа хронометража данной кинокартины, вы полностью прочувствуете всю горечь и нацистскую несправедливость того времени по отношению к евреям, потому что за это время вам детально покажут все этапы ухудшения их жизни. Из-за чего вы, по сути, сами 'проживёте' с ними этот этап, начнёте сопереживать им и, наконец, начнёте радоваться тому, что в наше время подобного отношения к отдельным 'ненужным' расам нет и никогда не будет.   Главный герой - Оскар Шиндлер прописан хорошо и у него есть постепенная эволюция как личности, от жадного бизнесмена до мученика. И хоть с исторической точки зрения эта персона не так однозначна, в художественном плане этот герой работает со зрителем хорошо, примерно также, как, например, Форрест Гамп, потому что из-за его поступков в фильме на него хочется равняться и в жизни.   А нужно ли что-то ещё рассказывать об этом фильме? Он жестокий, серьёзный, длинный, и я могу придумать ещё множество полу-отрицательных эпитетов для него, но его стоит посмотреть, просто чтобы прочувствовать эту реалистичную горечь от происходящего на экране с евреями и понять, что подобного, реального кино, уже давно не снимают. Чтобы под конец фильма понять, что это мы, люди, должны сами делать добрые и бескорыстные поступки для того, чтобы подобной 'горечи' в нашей жизни стало меньше и все мы стали жить хотя бы немного, но счастливее, чем не прекрасная мораль? ;2021-02-25T20:50:00
Список Шиндлера (1993);+;Триумф зла — бездействие доброго человека.;«Тот кто спасает одну жизнь – спасает весь мир»   Фильм покажет зрителю историю немца Оскара Шиндлера, ведущего бизнес во время второй мировой войны, о событиях происходивших в те времена с евреями и о том, как жизнь Шиндлера оказалась связанной с евреями.   Стивен Спилберг снял кино в чёрно-белом формате, хотя и фильм 1993 года, но такова была задумка режиссёра, и в ней на все 100% был смысл. Фильм пропитан эмоциями тех времён, с первых же минут зрителя переносит в былые времена, и вы не чувствуете какого-то дискомфорта от картинки, наоборот, вы получаете максимальное погружение в ту атмосферу.   Говоря про игру актёров Спилберг получил себе в распоряжение Лиама Нисона на главную роль – и тот отыграл бесподобно. За Шиндлером хочется следовать в каждой сцене, везде ищешь как он поведёт себя в диалоге с новым персонажем, Лиам Нисон по истине великолепный актёр. Другие персонажи были не менее впечатляющими, это не кино одного актёра, здесь можно импонировать многим, и ненавидеть других, очередной спасибо актёрам за столько великолепную игру.   Саундтрек фильма радует своей уместностью: он не нагружает так, что остаётся только музыка, но и не отсутствует там где он так нужен, казалось бы это так просто, но это стоит огромных трудов, за что композитору браво??   Слов не хватит описать то, какая режиссёрская работа проведена над этим фильмом, недаром фильм собрал сразу 7 статуэток, в том числе и лучшему режиссёру, этот фильм вызывает настоящие искренние эмоции, это не просто очередной фильм про войну, он про людей, и про то, на что одни люди готовы пойти из-за обстоятельств, а на что другие люди готовы пойти вопреки этим самым обстоятельствам.   Фильм – шедеврален, очень всем рекомендую ознакомиться если ещё не видели этого фильма. ;2021-01-22T16:03:00
Список Шиндлера (1993);+;Лист бумаги изменивший судьбу целого народа;Долго не решался посмотреть этот фильм по двум причинам.   Первая причина это тематика фильма. Военные драмы очень сложный жанр, здесь очень важно показать характер героев, их судьбы и переживания от происходящего. Само собой такие фильмы нужно смотреть под определенное настроение, ведь после просмотра подобных картин, особенно если они на реальных событиях, однозначно останется послевкусие.   И вторая причина это хронометраж. Фильм идет 3 часа 15 минут. И это время надо найти. При этом фильм смотрится на одном дыхании и зритель не будет поглядывать на часы с видом ну когда же там титры.   Касательно сюжета. Фильм снят по реальным событиям, об Оскаре Шиндлере. Этот человек благодаря умению заводить нужные знакомства и связи сумел организовать предпринимательскую деятельность на территории оккупированной Польши. Наладив производство по эмалированной посуды Шиндлер использует в качестве рабочей силы евреев, которых притеснили и согнали в гетто. Он уважительно относился к своим рабочим и в дальнейшем  благодаря его действиям были спасены свыше 1000 евреев.   Не берусь судить, что всё как было показано в фильме является истиной, но как художественное произведение сама история смотрится отлично!   Из плюсов картины хотелось бы выделить следующие:   Актерский дуэт Лиама Нисона и Рэйфа Файнса просто блистателен. Бен Кингсли в роли Ицхака очень хорошо вписался. Ну и операторская работа на высоте.   И наверно самый большой плюс, лично для меня, в том что Список Шиндлера - черно белое кино. Тональность и контраст подобраны бесподобно. Благодаря отсутствию цвета в фильме ты погружаешься в мир эмоций и  не обращаешь внимание на цвет одежды или цвет стен. Ты заостряешь внимание на эмоции персонажей, их переживание и состояние.   10 из 10 ;2020-12-27T01:10:00
Список Шиндлера (1993);+;Герой нашего времени;Прежде чем посмотреть этот фильм, я прочел одноименную книгу Томаса Кинелли, на чьей основе было снять сие произведение. Стоит отметить, что Спилберг огромный молодец. Данная история не должна быть излишне приукрашенной. Это было бы просто-напросто мерзко, учитывая что речь идет о жизнях людей. Главный герой фильма, Оскар Шиндлер, не представлен безупречным ангелом в человеческом обличии: у него есть свои пороки, проблемы и душевные терзания. Но это ни в коей мере не умоляет его подвига, того истинно героического риска, которому он сам, своей волей, подверг себя, да бы спасти людей.   Находясь между жерновов адской машины, этот человек действует так, как велит ему совесть.   Говоря о фильме в целом, невозможно не отметить стилистику и операторскую работу. Черно-белый цвет дает зрителю возможность не отвлекаться на спец-эффекты, а полностью сфокусироваться на сюжете данной истории.   С исторической точки зрения, картина так же уникальна. Нам дают увидеть, как будто-бы в живую, жизнь, которая бурлит далеко-далеко в тылу. Польша, Германия - ты буквально веришь, что действие происходит в 40-ые годы. Это еще один плюс в копилку.   Если меня попросят посоветовать фильм о войне, я ни на секунду не задумываюсь назову 'Список Шиндлера'. Мир должен знать своих героев.   10 из 10 ;2020-11-04T22:28:00
Список Шиндлера (1993);+;Спасибо, что ты есть, Оскар;Этот фильм не стал для меня открытием в историческом плане, как, я думаю, и для многих из вас. Фильм не несет посыл показать фашистов в плохом свете, у него это получается само собой, если сравнивать с другими немало известными фильмами на эту тематику, например, скажем 'Собибор'. Список Шиндлера же повествует не о тяжелой судьбе узников лагерей смерти, а напротив о человеке, который входил в отряд 'дилеров смерти', если можно так выразиться. Оскар Шиндлер - судетский немецкий промышленник, который во время холокоста предоставлял многим евреям места для работы на заводе, тем самым ставя их в иерархии на ступень выше, с класса 'низший слой населения' на 'полезная рабочая сила', спасая их от смерти.   Фильм показывает, что несмотря на абсолютную тоталитарную власть, в рядах немецких солдат и высших чинов, оставались люди, которые считали бесчеловечным обращение с евреями, тем самым давая нам понять, что не все фашисты - бесчувственные нелюди, скорее это люди, головы которых промыты пропагандой фюрера, это подтверждает сцена на заводе после вторжения войск СССР в Германию, Оскар Шиндлер говорит, что им больше не за кого сражаться, сложите оружие и идите домой и немцы недолго думая приняли решение и уйти.   Можно ли назвать фильм, который можно посмотреть вместо урока истории? Да, определенно, фильм показывает многие моменты войны, которые так или иначе действительно происходили, конечно фильм это не последняя инстанция.   Покажите 'Список Шиндлера' полностью апатичному человеку, и вы увидите как он плачет. Концовка фильма не оставит, ни капли безразличия, ни на одном человеке, у которого развита эмпатия хотя бы на начальном уровне.   Советую к просмотру, всем спасибо. ;2020-10-12T09:19:00
Список Шиндлера (1993);+;Слегка переоцененное, но очень сильное кино;Когда я впервые увидел этот фильм, я прослезился. Нет, это было не так, как в Титанике или Хатико. Это были слезы счастья - счастья того, что все завершилось по справедливости.   Список Шиндлера - по праву, одна из сильнейших драм голливудского и мирового кинематографа. Черно-белый цвет полотна подтверждает это. После фильма Спилберг долго не мог оправиться. Что же вышло в итоге?   Как знаток исторического контекста, могу смело вам заявить, что документальной правдивости от этого фильма ожидать глупо и по высшему свойство наивно. В том и сила фильма - он искривляет, драматизирует, искажает... Но делает это так красиво, с изяществом, что хочется сразу же пересмотреть кино. Причиной тому, что фильм все же переоценен (тот же 'Пианист' мало чем уступает, да и тот же Титаник не хуже) является его гиперпрофессионализм. Тот момент, когда и режиссер, и актеры, и композитор и все остальные участники процесса были настолько погружены в создание жестокого мира Холокоста, что им всем веришь. Веришь полностью, с самоотдачей.   Есть и незначительные огрехи. Из таких - излишнее демонизирование образа гитлеровцев и натянутость некоторых сцен, из-за чего местами можно хорошенько зевнуть. А местами идет и так уже проявленная гиперболизация.   9 из 10   Посмотрите, это сильное кино с сильными работами, с трудом, но дотягивающее до планки 'шедевр'. ;2020-07-14T17:31:00
Список Шиндлера (1993);+;Жизнь прекрасна?;"Вторая Мировая война стала не только страшным воспоминанием уходящего поколения и представлением в воображении молодого поколения при изучении этого фатального исторического явления - про события кошмара всего мира, учинённого Адольфом Гитлером было снято, как сразу после его окончания, так и снимается до сих пор, немалое количество фильмов и сериалов разного калибра: от полнометражных блокбастеров до долгоиграющих многосерийных проектов. В советских постановках старались обходиться без демонстрации натурализма происходивших ужасов войны, а преподносили последнее без визуальных дикостей, но так чтобы зритель во все последующие времена понимал, что до него доносят нечто очень важное; в современных фильмах можно увидеть больше высокой эмоциональности, агрессии и проявлений насилия, что делается вовсе не для того чтоб вызвать омерзение, а, опять же, продемонстрировать зрителю наглядно былое страшное время; мы видели постановки романтического характера, совмещающие в себе военный блокбастер и чувственную мелодраму (во главе фильмов о Второй Мировой подобного рода можно смело ставить суперхит 'Перл-Харбор' - американцы сняли много картин о событиях середины XX века, не затрагивая победившую страну - СССР, а охватывая объективом совсем другие страны, попавшие тогда под раздачу), итальянцы же удивили весь мир изумительным фильмом, в хронометраже которого сумели абсолютно обойти не только все сцены насилия, но и жёсткость как таковую в принципе, показывая при этом весьма жуткую ситуацию с пленением мирных жителей в концлагере, представив душещипательную историю семьи, оказавшейся в этом месте из-за национальности главы этой семьи. Именно о людях этой самой национальности и пошла речь в постановке, организованной одним из ведущих виртуозов голливудского кино Стивеном Спилбергом, при участии в главной роли актёра мирового масштаба, позднее зарекомендовавшего себя как лучшего исполнителя ролей персонажей, жёстко вершащих справедливость агрессивными методами в благородных целях - Лиама Нисона, которому тогда было ещё 40 с небольшим лет, и именно ему была доверена роль потрясающей личности, человека с большой буквы, который, несмотря на принадлежность к нации, которая обречена навсегда ассоциироваться с фашизмом - немец по имени Оскар Шиндлер, видя всё зло, делаемое его соотечественниками, пошёл против этой системы и, пользуясь своими полномочиями и состоянием, стал делать всё для того, чтобы спасти людей, считаемых низшей расой и уничтожаемых без всякой причины, но с особой жестокостью - облегчить жизнь захваченных евреев и по возможности спасти их от геноцида стало смыслом его жизни, несмотря на то, что у этого человека было всё для идеального личного существования как повод сказать 'Моё имя Заяц, я ничего не знаю' (немецкий аналог русской поговорки про 'хату с краю') и принять то, что творится за окнами, как данность того, что разрешено и приказано властями.   Стивен Спилберг, будучи знаменит как один из самых востребованных постановщиков блокбастеров с огромным количеством экшна и его высочайшей зрелищностью, нося почётное прозвище 'король развлекательного кино', взялся за проект, который прославил его как более разностороннюю творческую личность, тем самым доказав, что умеет снимать не только 'движуху', радующую глаз занимательными, красочными и захватывающими приключениями, но и проникновенное драматическое кино с высокой интеллектуальной нагрузкой, которое также способно вызвать у зрителя взрыв эмоций, но в этот раз эмоции в сознании человека, видящего столь глубокую драму о высоких и благородных стремлениях и их плодах, были несколько иного калибра, нежели 'кипение крови' при виде головокружительных погонь и масштабных катастроф, на фоне которых, впрочем, тоже кто-то кого-то обязательно спасает и выполняет какую-либо благородную миссию - в этот раз зритель даже мужского пола не стыдился слёз, а более трёх часов экранного времени смотрелись с широко открытыми глазами и замиранием сердца, несмотря на то что в фильме не только нет спецэффектов - великий мэтр использовал чёрно-белую плёнку, подчеркнув этим суровость времени и места и предельную низость действий физически превосходящей стороны персонажей, где между двумя сторонами героев истории - волков и овец, находится благородный лев, которому чужда жажда крови, и желание всей его жизни - спасать невиновных от бессмысленного насилия. Место, где происходит всё основное действие фильма, тяготит своей сутью гораздо сильнее, чем локации яростных кровопролитных битв, которые мы можем увидеть в военных боевиках - ведь перед нами не армии солдат, которые убивают друг друга, будучи примерно одинаковыми по физической силе, когда исход сражения определит стратегия и численное превосходство, а также боевой дух - перед нами садисты, которым вверено свыше коварным правительством уничтожать с бессмысленной жестокостью, граничащей с безумием и потерей человеческого естества, ни в чём не повинных людей, про которых им сказано, что это низшая раса, которую необходимо стереть с лица земли, невзирая на то, что это - простые люди, старики, женщины, дети. Конечно, всё это понимает каждый из тех, кто смотрит этот фильм и читает сейчас этот текст - быть может, не все задумывались об этом настолько подробно - но именно об этом позаботилась вся съёмочная группа, включая и актёров, которым пришлось изображать на камеру выродившихся моральных уродов, при этом стараясь перед объективом показать себя таковыми, вызывая омерзение к своим лицам - это была их работа, рассчитанная на полное понимание со стороны разумного зрителя, который, садясь перед экраном, осознаёт, что более трёх часов сейчас будет смотреть тяжёлое кино с мощной драматической нагрузкой, а не отдыхающий фильм для отдыха мозга. И эта команда проделала всю эту работу незря, судя по мировому признанию, которое снискала данная картина, что даёт повод верить, что на свете много умных людей, признающих этот труд великим, а его авторов - благородными гениями.   10 из 10 ";2020-03-26T23:26:00
Список Шиндлера (1993);-;Есть куда лучшее кино о трагедии холокоста...;В целом трагедия, переданная режиссёром в том фильме, понятна и ясна, однако не благодаря этому фильму.Очень хотелось бы сопереживать хоть кому-то из персонажей, однако главным героем в данной картине выступает промышленник Шиндлер, которого воспринимаешь как простого прагматика, который хоть и является человеком 'великодушным', но тем не менее исходящем из необходимости построить производство используя крайне дешёвую и даже рабскую рабочую силу еврейского населения Кракова. Ицхак Штерн, в данном фильме сыграл, без лишних слов, выше всяких похвал. Но это пожалуй относится именно к актёрской игре, а не к наполнению картины. Стоит обратить внимание на цветовую палитру фильма, который хоть и выдержан в откровенно черно-белых тонах, но тем не менее ряд персонажей всё же подсвечен яркими красками. С другой стороны не совсем понятно чем это обусловлено. Почему эти персонажи выделены, ведь кроме главного героя и его управляющего, сопереживать здесь просто некому. По крайней мере я для себя такого персонажа так и не нашёл. Да, происходящее ужасно, но есть фильмы где это передано куда лучше. Допустим 'Жизнь прекрасна'. Этот художественный фильм, решает вопрос передачи 'духа времени' в художественном плане куда лучше. Со 'Списком Шиндлера' всё становится ясно уже после часа просмотра, когда ты понимаешь, что ты смотреть его уже устал, но тебе придётся наблюдать это действо ещё два часа. Или же фильм 'Бункер', где ты наблюдаешь действие в течении всей ленты и даже не задумываешься о хронометраже, ведь каждую минуту что-то происходит. В качестве вывода скажу следующее. Не каждый фильм из 'Топ 250', судя по всему заслуживает просмотра. Не каждый фильм, который получил кучу 'Оскаров', достоин вашего времени.Не хватает всего, сюжета, динамики сопереживания. Да и я не помню случаев, когда нацисты строили свои поместья рядом с концлагерями. Это очень странное решение, учитывая факты описанные Уильямом Ширером, который указывает на тот факт, что сами нацисты стремились привлекать коллаборантов или же наиболее отмороженных нацистов к ликвидации еврейского, цыганского и советского народов. Ещё одно странное решение - держать собак в намордниках, когда проводят еврейский конвой. Наоборот - стоило бы дать возможность собакам сделать своё дело, ведь так было бы достовернее. Что же касается прочих особенностей - актёры действительно играют хорошо. Нацисты действительно внушают страх, евреи в фильме этот страх поглощают и всем им веришь. Картинка очень классная. Операторская работа и звук, как и всё звуковое оформление, на очень высоком уровне. Концовка очень трогательная, но то, как показали одного советского солдата, спускает всё повествование в унитаз. Сам фильм очень сильно проседает по мере всего повествования. По этой причине я даю такое резюме: это просто очередное кино о войне, в котором авторы не забыли в одной сцене(!) нагадить на голову Советскому Союзу. Я бы не стал его советовать к просмотру. ;2022-03-06T17:56:00
Список Шиндлера (1993);-;Брюс Уэйн-Шиндлер;Что мы видим на экране? В основном, двух орлов арийской внешности, один из которых убивает, издевается, бьёт и совершает всяческое насилие над евреями. Со вторым орлом сложнее. По задумке он должен из пронырливого коммерсанта, которого заботит только личная выгода, превратиться в человека, осознавшего все ужасы нацистского режима и вставшего на путь борьбы с ним. Что же здесь не так?   Во-первых, с самого начала Шиндлер почему-то выглядит положительно. Он главный герой, он красив, его заботит только собственный бизнес. И он живёт как будто в танке. Он не включён во всеобщую ненависть к евреям и травлю. Он тусит с нацистами, но это выглядит неправдоподобно: ни единого словечка ненависти и презрения к евреям от Шиндлера, а ведь это то, на чём, собственно, нацисты и сходятся, на чём основана их солидарность. Шиндлер будто обычный американский бизнесмен, внезапно перемещённый в нацистскую Германию.   Поэтому не получается и убедительного перевоплощения героя. Просто американский бизнесмен понял, что делает деньги на чём-то нехорошем, и перешёл на сторону добра. Проблема холокоста намного сложнее, страшнее и глубже. Из фашистского предпринимателя не может на раз два получиться супермен.   Наивно выглядит поведение евреев. Например, момент, когда женщины подумали, что их будут травить газом, а это всё-таки оказался душ. Сцена будто не из концлагеря, а из 'Поющих под дождём'.   Конец фильма вообще комедия. Список Шиндлера лежит на рельсах, к ним прискакивает русский солдат в количестве одного человека и говорит: 'Вы свободны! Вон городок какой-то, идите туда'.   Что фильм делает в топах - не понятно.   5 из 10 ;2020-11-10T13:18:00
